K37 NPEWZ NettoA pro Einwohner Wehrdienst + Zivilschutz;;;;;;;;;
Kurzbeschrieb: Nettoaufwand Wehrdienst und Zivilschutz (Funktion 140, 160) dividiert durch
die Einwohnerzahl.



BFS-Nr.;Gemeinde;Anzahl Einwohner;Verw.-Kreis ;Amtsbezirk;BFS Typ;Agglomeration BFS-Nr.;2002 [SFR];2003 [SFR];2004 [SFR];2005 [SFR];2006 [SFR];2007 [SFR];2008 [SFR];2009 [SFR];2010 [SFR];2011 [SFR]
544;Moosseedorf;3620.0;246;9;9;351;8.28;20.90;18.92;10.58;13.30;12.91;16.68;13.79;13.80;5.81
700;Moutier;7479.0;241;15;3;;34.28;32.32;33.08;32.22;26.19;13.67;14.07;14.76;10.71;7.12
356;Muri b.B.;12369.0;246;3;5;351;28.83;30.23;29.55;26.21;12.17;14.54;15.17;2.09;3.34;0.02
742;Mörigen;878.0;242;16;5;371;-49.73;4.97;3.23;3.31;2.94;4.11;3.48;3.39;3.15;0.00
416;Mötschwil;142.0;245;6;22;;31.18;-143.53;14.66;-23.79;-5.95;-23.24;-29.16;-6.40;-23.58;11.63
668;Mühleberg;2668.0;246;14;20;;21.09;24.13;0.05;7.50;2.45;55.89;9.01;5.88;17.78;22.49
875;Mühledorf;248.0;246;22;20;;87.81;79.45;52.62;2.33;63.86;41.27;21.84;36.12;59.78;13.50
876;Mühlethurnen;1377.0;246;22;15;;11.61;8.88;11.04;12.51;12.21;14.60;7.39;13.97;14.83;18.52
545;Mülchi;234.0;246;9;16;;17.30;16.15;31.68;21.70;14.70;19.12;31.86;71.45;16.52;19.35
546;Münchenbuchsee;9703.0;246;9;9;351;24.83;27.99;20.99;0.34;0.00;0.00;0.48;0.00;0.00;0.00
669;Münchenwiler;468.0;246;14;15;;60.48;55.88;50.36;14.93;-0.92;6.93;6.85;19.43;7.22;12.43
547;Münchringen;593.0;246;9;15;;14.00;16.22;17.87;11.30;16.39;15.48;17.74;14.75;14.82;-14.60
616;Münsingen;10841.0;246;12;9;351;28.17;19.89;33.42;8.77;20.91;0.00;0.00;20.55;37.23;25.07
498;Müntschemier;1330.0;243;8;20;;1.90;-4.58;1.35;-8.07;3.67;1.41;0.53;13.91;14.12;12.66
670;Neuenegg;4913.0;246;14;11;351;7.93;21.05;12.27;4.88;17.44;-7.10;-0.45;6.92;19.20;14.35
743;Nidau;6816.0;242;16;12;371;22.51;24.46;19.41;20.08;20.54;16.18;11.64;9.53;13.07;11.23
981;Niederbipp;4211.0;244;26;17;;0.44;12.91;-5.24;12.45;25.35;26.59;24.11;29.70;13.04;27.36
617;Niederhünigen;641.0;246;12;15;;13.84;14.67;22.97;9.10;15.46;17.03;15.82;15.45;20.74;18.63
877;Niedermuhlern;505.0;246;22;21;;17.57;29.39;27.62;27.79;-62.19;21.29;25.65;28.27;25.33;28.48
588;Niederried b.I.;338.0;250;11;15;;16.28;14.23;24.73;16.03;14.92;16.29;16.99;18.72;18.65;14.52
308;Niederried b.K.;297.0;243;1;15;;30.00;12.38;40.17;15.30;14.55;15.05;16.47;16.34;15.36;11.64
764;Niederstocken;257.0;247;17;15;;23.02;14.93;68.76;34.12;38.61;34.62;38.18;39.14;3.95;4.06
618;Niederwichtrach;0.0;246;12;11;;27.09;26.36;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
982;Niederönz;1554.0;244;26;15;;7.61;12.12;6.54;8.53;10.24;10.56;3.63;-1.81;-1.01;-1.14
417;Niederösch;240.0;245;6;21;;-2.61;-8.00;-15.24;-21.85;10.96;14.00;10.51;11.84;27.35;21.52
724;Nods;742.0;241;13;20;;12.67;37.08;9.14;-6.19;26.85;7.75;7.83;7.97;5.08;8.03
878;Noflen;260.0;246;22;21;;22.75;13.84;13.59;-36.49;46.13;-4.77;-4.17;-4.13;-4.11;-3.81
357;Oberbalm;869.0;246;3;21;;2.27;-0.27;5.68;0.14;3.32;26.56;20.55;18.82;20.65;16.15
983;Oberbipp;1568.0;244;26;15;;5.12;-0.35;10.03;-9.85;9.48;14.45;0.00;0.00;28.41;28.38
418;Oberburg;2875.0;245;6;13;404;-1.56;-4.60;6.50;6.33;16.15;13.54;17.52;13.43;14.84;18.94
619;Oberdiessbach;3102.0;246;12;17;;25.08;19.51;22.97;3.44;3.05;2.99;3.14;2.03;0.83;1.15
934;Oberhofen;2354.0;247;24;14;942;42.75;44.81;8.99;27.11;25.47;20.73;32.10;37.84;49.90;28.09
629;Oberhünigen;326.0;246;12;21;;34.35;25.97;3.95;31.53;28.93;8.52;8.33;10.87;-1.83;1.37
935;Oberlangenegg;486.0;247;24;21;;-123.89;13.04;13.42;11.85;22.00;35.22;44.51;32.79;147.44;246.06
589;Oberried a.Br.-S.;479.0;250;11;17;;34.65;27.16;27.88;23.51;31.65;44.81;38.97;41.36;60.30;42.94
334;Obersteckholz;423.0;244;2;16;;14.38;19.01;11.77;14.43;11.95;12.06;13.12;-2.62;24.84;11.29
765;Oberstocken;282.0;247;17;15;;-276.25;-6.07;10.27;-51.05;-6.34;16.56;12.62;4.54;0.52;1.15
620;Oberthal;781.0;246;12;21;;-3.11;17.49;14.82;14.18;12.32;13.09;13.50;13.99;17.22;17.07
621;Oberwichtrach;0.0;246;12;10;;24.43;23.93;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
391;Oberwil b.B.;809.0;243;5;16;;40.39;90.10;21.99;13.68;2.10;19.42;3.86;1.05;5.94;18.54
766;Oberwil i.S.;795.0;249;17;21;;50.10;62.77;62.01;61.77;26.57;51.74;35.93;26.36;48.95;32.16
984;Oberönz;0.0;244;26;15;;11.58;13.48;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
419;Oberösch;112.0;245;6;21;;10.48;-9.30;-68.74;-54.28;15.71;0.00;0.00;0.00;0.00;0.00
985;Ochlenberg;586.0;244;26;21;;28.88;16.45;68.55;4.97;321.45;66.17;35.23;103.56;100.90;29.19
335;Oeschenbach;237.0;244;2;21;;16.94;29.44;41.63;29.68;53.63;17.61;38.77;15.46;58.66;91.38
622;Oppligen;669.0;246;12;15;;6.33;5.91;21.93;-21.30;0.56;17.87;4.92;0.07;0.00;0.00
744;Orpund;2637.0;242;16;13;371;44.42;3.71;9.84;8.00;6.27;-3.43;9.44;-0.44;0.24;-3.46
438;Orvin;1196.0;241;7;17;;22.41;31.73;10.09;35.48;55.47;38.78;46.09;38.31;52.72;76.25
363;Ostermundigen;15436.0;246;3;10;351;28.57;22.62;20.99;19.56;20.34;20.02;19.53;23.22;25.67;5.59
701;Perrefitte;471.0;241;15;15;;20.27;11.49;66.86;25.40;17.47;15.65;13.85;9.01;8.75;9.91
392;Pieterlen;3633.0;242;5;13;371;-1.12;3.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
440;Plagne;364.0;241;7;14;371;67.08;17.53;14.65;5.48;13.41;12.71;31.88;57.73;82.52;18.94
936;Pohlern;278.0;247;24;15;;104.55;77.46;13.84;28.68;16.52;21.22;19.56;23.69;21.43;30.20
702;Pontenet;216.0;241;15;15;;-7.15;8.56;-9.81;3.47;3.82;103.78;21.54;-227.47;11.57;7.36
745;Port;3302.0;242;16;14;371;31.01;52.09;31.57;37.40;31.98;33.70;39.16;42.20;49.80;46.46
725;Prêles;908.0;241;13;17;;3.33;13.84;-0.98;0.00;10.34;8.10;8.03;7.20;5.57;6.93
439;Péry;1359.0;241;7;15;;13.81;13.92;10.28;13.41;12.01;7.25;10.32;10.54;15.56;31.09
309;Radelfingen;1176.0;243;1;16;;50.98;10.80;15.74;31.18;13.30;0.00;21.93;10.80;3.33;-4.46
310;Rapperswil;2129.0;243;1;20;;14.67;13.65;16.35;15.66;14.71;0.00;0.00;0.00;0.00;0.00
715;Rebévelier;47.0;241;15;22;;3.00;5.20;3.69;4.91;14.87;7.36;15.08;8.03;7.83;7.12
703;Reconvilier;2213.0;241;15;18;;9.04;4.42;11.28;-6.91;-11.56;23.65;-9.63;7.35;9.19;7.87
567;Reichenbach i.K.;3452.0;249;10;19;;21.83;30.05;18.71;12.44;52.26;-11.77;6.48;4.48;16.68;20.74
336;Reisiswil;191.0;244;2;21;;6.16;2.75;2.21;4.03;16.38;16.48;19.16;15.10;20.50;20.47
441;Renan;838.0;241;7;20;;18.49;15.70;9.47;12.71;4.94;5.76;1.73;24.11;5.59;9.25
767;Reutigen;963.0;247;17;20;;11.87;6.42;5.19;4.16;6.60;7.37;8.52;8.54;5.05;4.94
879;Riggisberg;2406.0;246;22;8;;24.34;12.18;15.70;21.33;6.16;3.46;9.25;15.47;20.75;21.06
590;Ringgenberg;2523.0;250;11;14;;17.24;15.91;8.50;-2.77;8.84;1.04;3.55;-7.51;6.30;1.85
704;Roches;228.0;241;15;22;;49.94;56.68;65.68;57.76;30.75;54.93;34.41;19.10;29.61;19.00
337;Roggwil;3865.0;244;2;17;;17.35;1.82;1.69;1.87;3.02;11.47;4.10;5.99;2.24;1.43
338;Rohrbach;1431.0;244;2;16;;13.04;13.18;9.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00
339;Rohrbachgraben;423.0;244;2;21;;50.62;65.12;39.41;38.24;40.23;11.45;11.83;43.67;37.38;32.48
442;Romont;205.0;241;7;16;;124.16;82.66;60.59;56.09;80.24;362.18;56.90;55.99;66.50;53.06
623;Rubigen;2865.0;246;12;11;351;-8.95;53.85;7.86;43.03;-24.45;42.82;-17.00;15.42;18.23;18.06
421;Rumendingen;77.0;245;6;8;;18.69;19.52;17.07;11.73;21.41;15.47;19.62;23.78;31.35;24.24
987;Rumisberg;476.0;244;26;15;;23.57;81.91;24.62;14.82;27.35;53.59;21.42;23.06;22.99;22.71
548;Ruppoldsried;259.0;243;9;16;;14.19;14.02;12.05;12.67;0.15;13.81;52.71;15.37;0.00;0.00
986;Röthenbach b.H.;0.0;244;26;19;;12.04;15.62;5.24;13.41;-9.08;16.64;56.46;0.00;0.00;0.00
904;Röthenbach i.E.;1272.0;245;23;21;;62.23;46.68;51.72;55.79;40.84;50.49;49.48;39.63;38.06;35.38
905;Rüderswil;2405.0;245;23;19;;9.23;3.59;13.43;20.42;14.44;13.87;17.67;13.99;13.95;11.42
420;Rüdtligen-Alchenflüh;2179.0;245;6;13;404;67.35;20.00;20.06;7.11;0.08;0.06;0.05;1.61;3.87;0.13
880;Rüeggisberg;1855.0;246;22;21;;0.22;12.89;10.80;16.63;8.64;8.26;40.90;33.65;45.72;37.90
956;Rüegsau;3062.0;245;25;20;;14.54;18.52;13.50;13.97;14.63;15.47;-0.41;0.40;0.72;-0.96
881;Rümligen;450.0;246;22;20;;4.45;-5.88;5.72;7.94;7.62;7.54;8.76;7.07;-45.36;9.53
853;Rüschegg;1689.0;246;21;20;;20.39;16.41;37.74;36.61;32.53;31.10;30.97;44.16;71.98;48.03
393;Rüti b.B.;835.0;243;5;16;;16.93;62.29;13.80;-2.20;-40.87;13.60;-13.19;6.42;-1.83;7.97
422;Rüti b.L.;162.0;245;6;15;;66.00;47.90;49.90;40.42;53.05;30.72;19.39;11.32;138.88;0.85
882;Rüti b.R.;0.0;246;22;21;;3.65;26.41;32.48;34.06;29.58;17.88;42.33;0.00;0.00;0.00
340;Rütschelen;564.0;244;2;19;;45.19;43.60;36.13;32.19;48.93;13.68;14.18;12.07;12.42;11.98
843;Saanen;7240.0;248;20;6;;18.21;0.00;0.00;0.00;-8.80;-7.13;-10.87;-9.39;-10.46;-3.80
746;Safnern;1881.0;242;16;14;371;2.39;8.48;7.56;2.21;7.30;0.68;-4.94;-2.21;-3.16;0.00
706;Saicourt;600.0;241;15;20;;-67.40;4.52;-5.68;18.13;27.04;7.37;7.40;7.42;6.07;6.00
443;Saint-Imier;4802.0;241;7;4;;20.01;11.60;20.98;20.26;19.43;16.54;12.51;18.21;45.72;-1.06
707;Saules;153.0;241;15;19;;21.74;-37.29;8.30;7.92;13.77;12.34;11.85;14.17;13.17;12.29
591;Saxeten;101.0;250;11;19;;120.81;81.84;134.77;95.27;113.35;110.07;35.30;45.00;45.99;33.59
549;Schalunen;366.0;246;9;11;351;16.58;0.56;0.00;-0.97;0.00;0.00;0.00;0.00;0.00;0.00
906;Schangnau;925.0;245;23;21;;31.38;34.70;40.17;40.00;32.07;22.66;37.82;12.12;46.02;85.74
786;Schattenhalb;600.0;250;18;8;;17.58;40.79;35.69;22.92;24.91;72.60;46.84;41.89;78.21;20.04
708;Schelten;40.0;241;15;21;;-45.65;27.73;49.71;43.64;10.16;5.15;32.90;-24.10;-17.61;-5.59
550;Scheunen;84.0;246;9;21;;0.74;10.30;10.14;10.29;10.00;10.77;21.15;12.53;12.75;11.86
747;Scheuren;440.0;242;16;14;371;25.81;33.84;28.54;21.53;24.22;0.02;27.11;23.97;4.12;17.88
624;Schlosswil;657.0;246;12;15;;-25.43;0.00;18.95;21.95;0.00;21.06;17.47;-16.84;21.96;22.53
748;Schwadernau;651.0;242;16;14;371;27.04;37.60;15.05;9.23;-44.79;12.79;11.14;-0.05;0.00;0.00
592;Schwanden b.B.;603.0;250;11;15;;17.33;-16.96;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
855;Schwarzenburg;6711.0;246;21;4;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.07
341;Schwarzhäusern;485.0;244;2;15;;-1.69;4.32;5.13;0.00;0.00;0.00;0.00;0.00;0.00;0.00
937;Schwendibach;254.0;247;24;15;;13.62;37.84;31.98;25.29;40.57;55.00;76.78;10.48;23.63;1.41
311;Schüpfen;3530.0;243;1;11;351;13.61;13.29;15.62;15.36;14.79;-13.59;15.79;-48.70;-0.28;-3.67
988;Seeberg;1389.0;244;26;20;;13.19;15.85;0.00;0.00;0.00;0.00;0.00;0.21;22.02;0.00
312;Seedorf;2987.0;243;1;20;;18.49;14.76;17.22;17.23;16.35;17.53;18.17;18.21;16.87;13.38
709;Seehof;71.0;241;15;21;;-42.14;-48.74;15.70;21.75;0.00;0.00;0.00;-78.03;-64.01;3.38
883;Seftigen;2110.0;247;22;14;942;6.91;11.71;6.69;6.40;-16.14;-1.91;0.00;0.00;0.00;0.00
907;Signau;2749.0;245;23;19;;10.53;0.39;-6.89;19.78;19.53;20.97;23.25;14.68;20.82;15.23
938;Sigriswil;4633.0;247;24;7;;21.35;25.95;22.66;21.05;19.08;12.66;15.71;15.02;5.86;13.62
499;Siselen;580.0;243;8;20;;34.97;38.41;33.82;25.32;27.55;25.72;25.58;26.43;24.80;26.69
444;Sonceboz;1804.0;241;7;18;;14.53;5.77;-4.63;-2.46;4.23;-5.33;-2.05;-3.50;-4.14;-8.73
445;Sonvilier;1192.0;241;7;19;;131.82;9.16;9.74;8.98;7.12;5.75;3.84;6.60;5.97;7.95
710;Sornetan;131.0;241;15;21;;-0.02;56.12;50.97;45.46;24.90;6.43;9.00;9.34;7.33;7.80
711;Sorvilier;268.0;241;15;19;;1.72;24.50;17.09;11.74;5.53;-9.46;208.83;11.19;10.16;7.26
712;Souboz;134.0;241;15;21;;61.21;30.73;75.84;58.91;37.14;34.57;33.09;27.44;23.55;11.62
768;Spiez;12477.0;249;17;12;942;27.57;18.89;15.35;16.80;24.35;16.69;11.21;14.30;18.60;20.42
793;St. Stephan;1379.0;248;19;20;;25.41;23.33;39.84;37.32;-4.25;18.23;32.42;101.08;45.73;2.70
939;Steffisburg;15423.0;247;24;13;942;19.12;15.53;17.01;19.39;18.83;16.03;20.86;18.91;16.80;12.95
358;Stettlen;2891.0;246;3;10;351;6.65;12.41;0.00;-16.10;4.22;0.00;0.00;0.00;0.00;0.00
749;Studen;2837.0;243;16;13;371;26.26;25.91;30.86;10.09;-2.03;-3.05;-2.76;-3.87;-2.13;-2.32
957;Sumiswald;5039.0;245;25;19;;13.02;6.72;18.06;19.41;7.32;13.71;-2.62;-5.90;-1.60;3.20
750;Sutz-Lattrigen;1352.0;242;16;14;371;-30.67;-15.52;-0.89;0.39;0.01;0.04;0.28;0.15;4.12;3.44
713;Tavannes;3542.0;241;15;18;;3.29;-0.10;-0.58;-1.70;1.92;-0.16;-2.15;0.68;0.59;-3.51
940;Teuffenthal;168.0;247;24;21;;13.01;24.15;20.19;22.20;19.87;17.46;0.00;0.00;62.83;88.62
941;Thierachern;2302.0;247;24;14;942;17.37;14.96;12.52;13.29;0.54;0.83;-4.49;-5.13;-4.37;11.79
942;Thun;42623.0;247;24;2;942;25.17;20.84;17.44;14.45;11.48;10.39;9.87;9.18;8.49;8.43
342;Thunstetten;3063.0;244;2;17;;17.98;13.08;22.94;18.38;71.24;29.37;40.23;43.34;36.21;31.15
989;Thörigen;1027.0;244;26;15;;57.88;28.82;18.46;10.54;10.92;11.46;26.64;14.17;16.60;13.59
884;Toffen;2457.0;246;22;11;351;12.27;18.13;17.50;13.73;13.00;-52.68;11.01;14.45;-2.89;-23.64
958;Trachselwald;1024.0;245;25;21;;-27.02;5.63;6.51;11.95;11.46;13.01;4.43;-0.30;10.66;33.19
446;Tramelan;4248.0;241;7;18;;32.75;29.78;24.99;20.43;24.88;20.95;20.67;20.24;20.53;19.14
500;Treiten;441.0;243;8;21;;16.36;34.93;52.29;5.51;1.56;0.42;0.33;0.02;-80.14;0.22
631;Trimstein;508.0;246;12;11;351;7.43;4.71;0.00;0.00;0.00;18.67;20.01;0.00;20.62;19.51
908;Trub;1377.0;245;23;21;;19.08;17.24;13.16;12.70;16.81;18.60;19.99;15.16;31.09;14.34
909;Trubschachen;1392.0;245;23;19;;23.75;16.32;14.18;16.86;17.83;17.59;17.62;14.42;16.95;16.74
501;Tschugg;449.0;243;8;8;;5.07;12.06;12.90;5.76;-13.14;11.71;13.01;11.23;0.00;0.00
753;Twann;0.0;242;16;20;;25.38;23.72;20.24;31.69;26.01;23.32;25.41;30.38;0.00;0.00
756;Twann-Tüscherz;1138.0;242;16;20;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.27;21.03
625;Tägertschi;418.0;246;12;21;;16.08;18.10;23.33;21.72;23.73;19.27;21.95;21.34;21.38;19.85
751;Täuffelen;2655.0;243;16;17;;19.33;29.36;19.53;-1.02;15.54;11.09;13.99;16.52;2.25;0.27
752;Tüscherz-Alfermée;0.0;242;16;5;371;22.18;20.19;16.95;27.71;17.04;19.91;17.99;30.08;0.00;0.00
943;Uebeschi;692.0;247;24;15;;16.48;15.66;11.75;11.85;13.20;15.67;9.26;6.31;9.79;12.75
944;Uetendorf;5946.0;247;24;12;942;16.35;8.79;7.74;2.50;4.86;40.53;20.46;14.23;1.29;-2.92
945;Unterlangenegg;903.0;247;24;21;;10.96;29.29;23.44;40.14;29.81;37.64;30.71;46.71;98.52;101.96
593;Unterseen;5487.0;250;11;12;;19.58;15.05;13.27;14.98;13.70;12.68;13.35;13.13;0.00;0.03
343;Untersteckholz;0.0;244;2;21;;10.82;-12.47;3.61;-46.43;35.02;19.54;-46.26;99.25;0.00;0.00
344;Ursenbach;908.0;244;2;19;;23.01;85.40;100.86;59.70;55.43;26.16;37.30;5.76;42.26;75.99
551;Urtenen;5665.0;246;9;9;351;21.54;16.70;14.99;14.37;15.80;0.00;0.00;0.00;0.00;0.00
885;Uttigen;1809.0;247;22;14;942;17.66;-14.98;-0.79;2.68;3.20;4.09;0.27;-0.83;1.89;15.52
552;Utzenstorf;4123.0;245;9;17;;15.85;12.72;11.69;-86.95;-5.29;-6.01;0.00;0.00;0.00;21.99
447;Vauffelin;411.0;241;7;14;371;68.50;104.76;26.49;72.39;71.31;44.18;74.67;61.87;47.68;45.19
359;Vechigen;4653.0;246;3;11;351;-91.60;33.65;23.50;38.16;28.01;32.89;25.38;20.27;27.02;19.68
448;Villeret;895.0;241;7;18;;20.59;19.75;5.32;18.37;12.10;11.46;4.31;14.60;53.58;18.46
502;Vinelz;821.0;243;8;15;;13.81;18.43;20.36;11.60;5.97;2.66;3.50;5.26;3.06;2.40
946;Wachseldorn;232.0;247;24;21;;9.18;23.56;24.72;46.02;82.28;45.62;1.79;20.49;26.73;23.25
854;Wahlern;0.0;246;21;4;;4.92;6.87;5.02;7.36;8.13;9.21;9.30;8.40;10.34;0.00
888;Wald;1191.0;246;22;8;;0.00;0.00;20.83;6.88;17.04;8.55;12.70;12.25;14.24;14.52
626;Walkringen;1828.0;246;12;20;;33.46;12.72;22.76;19.03;19.09;2.31;25.47;19.84;18.53;17.20
990;Walliswil b.N.;204.0;244;26;16;;69.69;75.25;79.39;72.06;66.83;31.13;34.91;39.77;32.60;68.39
991;Walliswil b.W.;567.0;244;26;15;;12.58;14.10;-56.13;0.00;0.00;0.00;0.00;0.00;0.00;6.43
754;Walperswil;938.0;243;16;19;;37.09;23.20;40.00;19.36;11.09;9.97;10.44;5.98;18.86;22.95
959;Walterswil;539.0;244;25;21;;10.95;12.12;20.50;12.37;28.08;19.80;11.81;31.09;32.31;44.87
992;Wangen a.A.;2088.0;244;26;17;;16.23;16.46;9.56;11.96;13.89;14.98;14.40;17.24;13.87;17.47
993;Wangenried;395.0;244;26;16;;-0.66;7.29;9.25;3.66;14.43;16.66;23.53;20.09;24.13;2.36
994;Wanzwil;0.0;244;26;18;;33.03;24.81;22.09;21.75;20.94;24.52;21.19;0.00;0.00;0.00
886;Wattenwil;2692.0;247;22;17;;12.66;9.72;-1.17;-8.75;0.00;0.00;0.00;12.47;12.35;13.82
394;Wengi;612.0;243;5;20;;4.83;14.06;4.09;6.22;6.14;11.15;13.05;9.75;10.60;6.45
632;Wichtrach;4018.0;246;12;10;351;0.00;0.00;7.06;15.20;15.38;15.09;15.01;15.19;15.18;15.10
995;Wiedlisbach;2191.0;244;26;8;;15.86;15.45;21.69;3.40;18.58;16.15;18.20;0.00;0.00;0.00
553;Wiggiswil;100.0;246;9;21;;43.83;-30.39;-14.49;2.93;-0.69;0.00;0.00;0.00;0.00;0.00
594;Wilderswil;2487.0;250;11;6;;10.60;12.72;14.76;14.50;13.54;13.70;-0.33;-2.04;6.55;-3.95
554;Wiler b.U.;817.0;245;9;15;;-4.27;4.74;4.88;1.05;0.60;-0.38;5.02;5.10;3.33;11.50
671;Wileroltigen;390.0;246;14;21;;4.06;33.30;11.94;15.08;8.82;6.65;10.64;10.35;8.54;8.92
423;Willadingen;201.0;245;6;15;;17.49;2.05;2.07;0.02;0.00;0.00;0.00;0.64;0.00;-0.86
769;Wimmis;2413.0;249;17;17;;8.35;10.32;9.79;12.08;10.11;10.82;6.39;8.74;0.06;-2.56
360;Wohlen b.B.;8877.0;246;3;11;351;-4.81;4.67;3.93;1.99;5.53;5.28;5.27;5.80;5.64;7.54
996;Wolfisberg;198.0;244;26;16;;37.23;15.32;21.50;59.41;14.21;17.57;12.09;12.81;12.47;14.36
627;Worb;11236.0;246;12;10;351;21.83;23.03;30.21;19.42;64.45;17.25;19.91;23.58;17.30;22.67
755;Worben;2288.0;243;16;8;371;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
345;Wynau;1551.0;244;2;15;;13.25;14.39;9.47;8.20;-44.92;11.93;10.11;9.04;13.64;15.01
424;Wynigen;2014.0;245;6;20;;14.77;13.72;13.27;5.57;15.98;10.71;12.41;15.25;16.80;20.62
960;Wyssachen;1161.0;244;25;19;;20.20;21.61;22.83;20.84;20.75;23.46;24.48;24.67;19.01;12.91
555;Zauggenried;316.0;246;9;20;;24.75;7.67;15.79;30.89;73.84;-45.95;-12.60;-48.87;-3.92;25.27
556;Zielebach;329.0;245;9;14;;1.77;14.81;-1.84;1.12;-11.47;-2.58;1.40;3.35;1.27;9.33
887;Zimmerwald;0.0;246;22;21;;29.66;44.11;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
361;Zollikofen;9792.0;246;3;9;351;14.26;18.20;17.41;18.31;16.99;16.97;17.46;20.58;15.86;13.14
557;Zuzwil;578.0;246;9;15;;-8.75;18.02;19.22;13.88;16.68;0.00;0.00;0.00;0.00;0.00
794;Zweisimmen;2998.0;248;19;4;;80.82;70.75;59.21;36.65;23.36;8.80;0.76;0.00;4.46;0.00
947;Zwieselberg;280.0;247;24;16;;9.66;20.71;49.92;17.68;16.62;18.05;16.76;16.36;15.26;15.83
628;Zäziwil;1591.0;246;12;15;;35.78;42.51;41.70;28.82;32.23;28.84;29.72;30.68;32.50;30.30

